年度,類別,區別,里別,姓名
108,特優,鹽埕區,壽星里,黃強
108,特優,鹽埕區,沙地里,蔡鎮興
108,特優,鼓山區,內惟里,林進發
108,特優,鼓山區,裕豐里,周恆功
108,特優,鼓山區,山下里,蔡連成
108,特優,鼓山區,新民里,洪宗郁
108,特優,左營區,永清里,郭鎮國
108,特優,左營區,路東里,黃秀綢
108,特優,左營區,廍南里,陳美惠
108,特優,左營區,果峰里,曾瑞水
108,特優,楠梓區,惠楠里,曾馨慧
108,特優,楠梓區,惠豐里,張翼麟
108,特優,楠梓區,宏昌里,劉秀桃
108,特優,楠梓區,仁昌里,王永坤
108,特優,三民區,鼎盛里,謝有清
108,特優,三民區,寶獅里,林昆明
108,特優,三民區,寶華里,葉護謹
108,特優,三民區,灣勝里,陳金櫃
108,特優,三民區,正興里,沈秀玲
108,特優,三民區,同德里,許元成
108,特優,三民區,德行里,郭麗香
108,特優,三民區,博惠里,黃玉鄰
108,特優,新興區,振成里,李源登
108,特優,新興區,德生里,吳三雄
108,特優,新興區,南港里,陳福明
108,特優,前金區,三川里,莊晉勲
108,特優,前金區,文東里,黃崑光
108,特優,苓雅區,鼓中里,郭明鴻
108,特優,苓雅區,林華里,林有定
108,特優,苓雅區,林泉里,翁烔訓
108,特優,苓雅區,尚義里,曾蔡玉燕
108,特優,苓雅區,林榮里,王文祿
108,特優,苓雅區,朝陽里,丁文瑞
108,特優,苓雅區,正文里,莊文忠
108,特優,前鎮區,明正里,王春茂
108,特優,前鎮區,明禮里,莊志明
108,特優,前鎮區,興仁里,張秋敏
108,特優,前鎮區,西山里,陳天香
108,特優,前鎮區,竹南里,蔡萬春
108,特優,前鎮區,瑞崗里,洪金山
108,特優,旗津區,安順里,莊武益
108,特優,小港區,港南里,郭鶯鶯
108,特優,小港區,宏亮里,宋震寶
108,特優,小港區,坪頂里,梁憲宗
108,特優,小港區,鳳源里,張宇讚
108,特優,鳳山區,縣衙里,王鈴雅
108,特優,鳳山區,中正里,鄒家駿
108,特優,鳳山區,鎮南里,楊三吉
108,特優,鳳山區,新興里,郭傅美金
108,特優,鳳山區,瑞興里,王玉蘭
108,特優,鳳山區,國隆里,黃芷晴
108,特優,鳳山區,國富里,陳振沛
108,特優,鳳山區,二甲里,黃昭雄
108,特優,林園區,溪州里,曾春枝
108,特優,林園區,林家里,林明田
108,特優,大寮區,中庄里,吳玉訓
108,特優,大寮區,義和里,劉志陽
108,特優,大樹區,檨腳里,孫國憲
108,特優,大社區,神農里,葉東火
108,特優,仁武區,五和里,許有長
108,特優,仁武區,赤山里,吳永宗
108,特優,岡山區,維仁里,戴清福
108,特優,岡山區,劉厝里,劉松森
108,特優,岡山區,灣裡里,林仁傑
108,特優,橋頭區,甲北里,李林足素
108,特優,橋頭區,三德里,柯明泉
108,特優,燕巢區,鳳雄里,陳明發
108,特優,田寮區,三和里,林正春
108,特優,阿蓮區,復安里,何榮華
108,特優,路竹區,竹滬里,劉崑芳
108,特優,路竹區,新達里,蔡桐滿
108,特優,湖內區,劉家里,劉宏添
108,特優,茄萣區,光定里,林義郎
108,特優,茄萣區,嘉樂里,曾泰平
108,特優,永安區,保寧里,莊守義
108,特優,彌陀區,文安里,李泰山
108,特優,梓官區,梓義里,陳榮富
108,特優,梓官區,智蚵里,黃文讚
108,特優,旗山區,中正里,郭舜明
108,特優,旗山區,東平里,石正忠
108,特優,美濃區,德興里,黃建雄
108,特優,美濃區,獅山里,鍾明福
108,特優,六龜區,新威里,邱國治
108,特優,甲仙區,東安里,游新儀
108,特優,杉林區,木梓里,林同德
108,特優,內門區,永興里,陳順良
108,特優,內門區,瑞山里,謝振城
